,start,end,values
5570,1597888800,1597892400,184
5571,1597892400,1597896000,183
5572,1597896000,1597899600,184
5573,1597899600,1597903200,185
5574,1597903200,1597906800,182
5575,1597906800,1597910400,180
5576,1597910400,1597914000,179
5577,1597914000,1597917600,174
5578,1597917600,1597921200,177
5579,1597921200,1597924800,177
5580,1597924800,1597928400,176
5581,1597928400,1597932000,179
5582,1597932000,1597935600,180
5583,1597935600,1597939200,180
5584,1597939200,1597942800,180
5585,1597942800,1597946400,182
5586,1597946400,1597950000,179
5587,1597950000,1597953600,182
5588,1597953600,1597957200,184
5589,1597957200,1597960800,184
5590,1597960800,1597964400,184
5591,1597964400,1597968000,185
5592,1597968000,1597971600,186
5593,1597971600,1597975200,186
5594,1597975200,1597978800,187
5595,1597978800,1597982400,183
5596,1597982400,1597986000,180
5597,1597986000,1597989600,182
5598,1597989600,1597993200,183
5599,1597993200,1597996800,180
5600,1597996800,1598000400,178
5601,1598000400,1598004000,172
5602,1598004000,1598007600,173
5603,1598007600,1598011200,176
5604,1598011200,1598014800,179
5605,1598014800,1598018400,180
5606,1598018400,1598022000,180
5607,1598022000,1598025600,181
5608,1598025600,1598029200,181
5609,1598029200,1598032800,182
5610,1598032800,1598036400,184
5611,1598036400,1598040000,184
5612,1598040000,1598043600,183
5613,1598043600,1598047200,185
5614,1598047200,1598050800,185
5615,1598050800,1598054400,185
5616,1598054400,1598058000,184
5617,1598058000,1598061600,185
5618,1598061600,1598065200,187
5619,1598065200,1598068800,188
5620,1598068800,1598072400,188
5621,1598072400,1598076000,188
5622,1598076000,1598079600,185
5623,1598079600,1598083200,183
5624,1598083200,1598086800,183
5625,1598086800,1598090400,185
5626,1598090400,1598094000,184
5627,1598094000,1598097600,186
5628,1598097600,1598101200,185
5629,1598101200,1598104800,185
5630,1598104800,1598108400,187
5631,1598108400,1598112000,186
5632,1598112000,1598115600,187
5633,1598115600,1598119200,187
5634,1598119200,1598122800,185
5635,1598122800,1598126400,189
5636,1598126400,1598130000,190
5637,1598130000,1598133600,189
5638,1598133600,1598137200,184
5639,1598137200,1598140800,188
5640,1598140800,1598144400,190
5641,1598144400,1598148000,188
5642,1598148000,1598151600,186
5643,1598151600,1598155200,185
5644,1598155200,1598158800,186
5645,1598158800,1598162400,188
5646,1598162400,1598166000,189
5647,1598166000,1598169600,182
5648,1598169600,1598173200,185
5649,1598173200,1598176800,185
5650,1598176800,1598180400,182
5651,1598180400,1598184000,181
5652,1598184000,1598187600,181
5653,1598187600,1598191200,176
5654,1598191200,1598194800,172
5655,1598194800,1598198400,174
5656,1598198400,1598202000,172
5657,1598202000,1598205600,176
5658,1598205600,1598209200,174
5659,1598209200,1598212800,175
5660,1598212800,1598216400,177
5661,1598216400,1598220000,179
5662,1598220000,1598223600,186
5663,1598223600,1598227200,187
5664,1598227200,1598230800,183
5665,1598230800,1598234400,183
5666,1598234400,1598238000,184
5667,1598238000,1598241600,181
5668,1598241600,1598245200,180
5669,1598245200,1598248800,181
5670,1598248800,1598252400,180
5671,1598252400,1598256000,181
5672,1598256000,1598259600,178
5673,1598259600,1598263200,179
5674,1598263200,1598266800,180
5675,1598266800,1598270400,181
5676,1598270400,1598274000,182
5677,1598274000,1598277600,183
5678,1598277600,1598281200,187
5679,1598281200,1598284800,186
5680,1598284800,1598288400,186
5681,1598288400,1598292000,187
5682,1598292000,1598295600,187
5683,1598295600,1598299200,188
5684,1598299200,1598302800,188
5685,1598302800,1598306400,189
5686,1598306400,1598310000,188
5687,1598310000,1598313600,187
5688,1598313600,1598317200,187
5689,1598317200,1598320800,188
5690,1598320800,1598324400,189
5691,1598324400,1598328000,189
5692,1598328000,1598331600,188
5693,1598331600,1598335200,188
5694,1598335200,1598338800,180
5695,1598338800,1598342400,179
5696,1598342400,1598346000,178
5697,1598346000,1598349600,179
5698,1598349600,1598353200,184
5699,1598353200,1598356800,184
5700,1598356800,1598360400,184
5701,1598360400,1598364000,194
5702,1598364000,1598367600,190
5703,1598367600,1598371200,189
5704,1598371200,1598374800,191
5705,1598374800,1598378400,192
5706,1598378400,1598382000,194
5707,1598382000,1598385600,196
5708,1598385600,1598389200,195
5709,1598389200,1598392800,197
5710,1598392800,1598396400,197
5711,1598396400,1598400000,198
5712,1598400000,1598403600,199
5713,1598403600,1598407200,201
5714,1598407200,1598410800,200
5715,1598410800,1598414400,198
5716,1598414400,1598418000,196
5717,1598418000,1598421600,192
5718,1598421600,1598425200,189
5719,1598425200,1598428800,187
5720,1598428800,1598432400,188
5721,1598432400,1598436000,194
5722,1598436000,1598439600,195
5723,1598439600,1598443200,191
5724,1598443200,1598446800,189
5725,1598446800,1598450400,192
5726,1598450400,1598454000,195
5727,1598454000,1598457600,196
5728,1598457600,1598461200,197
5729,1598461200,1598464800,197
5730,1598464800,1598468400,200
5731,1598468400,1598472000,201
5732,1598472000,1598475600,200
5733,1598475600,1598479200,199
5734,1598479200,1598482800,201
5735,1598482800,1598486400,205
5736,1598486400,1598490000,206
5737,1598490000,1598493600,207
5738,1598493600,1598497200,205
5739,1598497200,1598500800,187
5740,1598500800,1598504400,179
5741,1598504400,1598508000,175
5742,1598508000,1598511600,175
5743,1598511600,1598515200,174
5744,1598515200,1598518800,167
5745,1598518800,1598522400,167
5746,1598522400,1598526000,168
5747,1598526000,1598529600,172
5748,1598529600,1598533200,175
5749,1598533200,1598536800,175
5750,1598536800,1598540400,177
5751,1598540400,1598544000,197
5752,1598544000,1598547600,199
5753,1598547600,1598551200,200
5754,1598551200,1598554800,202
5755,1598554800,1598558400,203
5756,1598558400,1598562000,199
5757,1598562000,1598565600,196
5758,1598565600,1598569200,197
5759,1598569200,1598572800,197
5760,1598572800,1598576400,198
5761,1598576400,1598580000,198
5762,1598580000,1598583600,198
5763,1598583600,1598587200,197
5764,1598587200,1598590800,197
5765,1598590800,1598594400,197
5766,1598594400,1598598000,196
5767,1598598000,1598601600,196
5768,1598601600,1598605200,195
5769,1598605200,1598608800,202
5770,1598608800,1598612400,198
5771,1598612400,1598616000,202
5772,1598616000,1598619600,201
5773,1598619600,1598623200,206
5774,1598623200,1598626800,207
5775,1598626800,1598630400,207
5776,1598630400,1598634000,208
5777,1598634000,1598637600,208
5778,1598637600,1598641200,208
5779,1598641200,1598644800,210
5780,1598644800,1598648400,210
5781,1598648400,1598652000,213
5782,1598652000,1598655600,214
5783,1598655600,1598659200,214
5784,1598659200,1598662800,216
5785,1598662800,1598666400,215
5786,1598666400,1598670000,215
5787,1598670000,1598673600,214
5788,1598673600,1598677200,213
5789,1598677200,1598680800,209
5790,1598680800,1598684400,209
5791,1598684400,1598688000,210
5792,1598688000,1598691600,208
5793,1598691600,1598695200,206
5794,1598695200,1598698800,206
5795,1598698800,1598702400,204
5796,1598702400,1598706000,206
5797,1598706000,1598709600,210
5798,1598709600,1598713200,210
5799,1598713200,1598716800,207
5800,1598716800,1598720400,206
5801,1598720400,1598724000,208
5802,1598724000,1598727600,208
5803,1598727600,1598731200,204
5804,1598731200,1598734800,210
5805,1598734800,1598738400,213
5806,1598738400,1598742000,212
5807,1598742000,1598745600,213
5808,1598745600,1598749200,215
5809,1598749200,1598752800,216
5810,1598752800,1598756400,215
5811,1598756400,1598760000,215
5812,1598760000,1598763600,216
5813,1598763600,1598767200,213
5814,1598767200,1598770800,210
5815,1598770800,1598774400,211
5816,1598774400,1598778000,210
5817,1598778000,1598781600,207
5818,1598781600,1598785200,208
5819,1598785200,1598788800,209
5820,1598788800,1598792400,206
5821,1598792400,1598796000,203
5822,1598796000,1598799600,208
5823,1598799600,1598803200,209
5824,1598803200,1598806800,209
5825,1598806800,1598810400,208
5826,1598810400,1598814000,205
5827,1598814000,1598817600,209
5828,1598817600,1598821200,209
5829,1598821200,1598824800,212
5830,1598824800,1598828400,216
5831,1598828400,1598832000,217
5832,1598832000,1598835600,217
5833,1598835600,1598839200,215
5834,1598839200,1598842800,212
5835,1598842800,1598846400,209
5836,1598846400,1598850000,206
5837,1598850000,1598853600,199
5838,1598853600,1598857200,192
5839,1598857200,1598860800,193
5840,1598860800,1598864400,192
5841,1598864400,1598868000,186
5842,1598868000,1598871600,187
5843,1598871600,1598875200,193
5844,1598875200,1598878800,193
5845,1598878800,1598882400,191
5846,1598882400,1598886000,193
5847,1598886000,1598889600,195
5848,1598889600,1598893200,198
5849,1598893200,1598896800,196
5850,1598896800,1598900400,194
5851,1598900400,1598904000,203
5852,1598904000,1598907600,201
5853,1598907600,1598911200,203
5854,1598911200,1598914800,187
5855,1598914800,1598918400,188
5856,1598918400,1598922000,187
5857,1598922000,1598925600,189
5858,1598925600,1598929200,188
5859,1598929200,1598932800,186
5860,1598932800,1598936400,179
5861,1598936400,1598940000,178
5862,1598940000,1598943600,169
5863,1598943600,1598947200,169
5864,1598947200,1598950800,169
5865,1598950800,1598954400,171
5866,1598954400,1598958000,170
5867,1598958000,1598961600,169
5868,1598961600,1598965200,171
5869,1598965200,1598968800,166
5870,1598968800,1598972400,168
5871,1598972400,1598976000,174
5872,1598976000,1598979600,182
5873,1598979600,1598983200,183
5874,1598983200,1598986800,184
5875,1598986800,1598990400,188
5876,1598990400,1598994000,187
5877,1598994000,1598997600,186
5878,1598997600,1599001200,182
5879,1599001200,1599004800,182
5880,1599004800,1599008400,182
5881,1599008400,1599012000,182
5882,1599012000,1599015600,182
5883,1599015600,1599019200,180
5884,1599019200,1599022800,178
5885,1599022800,1599026400,167
5886,1599026400,1599030000,165
5887,1599030000,1599033600,163
5888,1599033600,1599037200,163
5889,1599037200,1599040800,170
5890,1599040800,1599044400,170
5891,1599044400,1599048000,173
5892,1599048000,1599051600,175
5893,1599051600,1599055200,172
5894,1599055200,1599058800,172
5895,1599058800,1599062400,171
5896,1599062400,1599066000,176
5897,1599066000,1599069600,173
5898,1599069600,1599073200,173
5899,1599073200,1599076800,177
5900,1599076800,1599080400,176
5901,1599080400,1599084000,178
5902,1599084000,1599087600,177
5903,1599087600,1599091200,176
5904,1599091200,1599094800,177
5905,1599094800,1599098400,177
5906,1599098400,1599102000,176
5907,1599102000,1599105600,174
5908,1599105600,1599109200,170
5909,1599109200,1599112800,162
5910,1599112800,1599116400,159
5911,1599116400,1599120000,162
5912,1599120000,1599123600,163
5913,1599123600,1599127200,169
5914,1599127200,1599130800,168
5915,1599130800,1599134400,168
5916,1599134400,1599138000,191
5917,1599138000,1599141600,198
5918,1599141600,1599145200,197
5919,1599145200,1599148800,198
5920,1599148800,1599152400,198
5921,1599152400,1599156000,200
5922,1599156000,1599159600,202
5923,1599159600,1599163200,202
5924,1599163200,1599166800,193
5925,1599166800,1599170400,195
5926,1599170400,1599174000,199
5927,1599174000,1599177600,201
5928,1599177600,1599181200,199
5929,1599181200,1599184800,197
5930,1599184800,1599188400,198
5931,1599188400,1599192000,199
5932,1599192000,1599195600,199
5933,1599195600,1599199200,194
5934,1599199200,1599202800,192
5935,1599202800,1599206400,193
5936,1599206400,1599210000,186
5937,1599210000,1599213600,197
5938,1599213600,1599217200,196
5939,1599217200,1599220800,195
5940,1599220800,1599224400,211
5941,1599224400,1599228000,214
5942,1599228000,1599231600,215
5943,1599231600,1599235200,218
5944,1599235200,1599238800,220
5945,1599238800,1599242400,220
5946,1599242400,1599246000,218
5947,1599246000,1599249600,219
5948,1599249600,1599253200,222
5949,1599253200,1599256800,223
5950,1599256800,1599260400,223
5951,1599260400,1599264000,225
5952,1599264000,1599267600,225
5953,1599267600,1599271200,226
5954,1599271200,1599274800,228
5955,1599274800,1599278400,227
5956,1599278400,1599282000,229
5957,1599282000,1599285600,228
5958,1599285600,1599289200,227
5959,1599289200,1599292800,220
5960,1599292800,1599296400,220
5961,1599296400,1599300000,219
5962,1599300000,1599303600,222
5963,1599303600,1599307200,222
5964,1599307200,1599310800,220
5965,1599310800,1599314400,217
5966,1599314400,1599318000,218
5967,1599318000,1599321600,222
5968,1599321600,1599325200,223
5969,1599325200,1599328800,225
5970,1599328800,1599332400,216
5971,1599332400,1599336000,186
5972,1599336000,1599339600,188
5973,1599339600,1599343200,179
5974,1599343200,1599346800,179
5975,1599346800,1599350400,179
5976,1599350400,1599354000,179
5977,1599354000,1599357600,179
5978,1599357600,1599361200,179
5979,1599361200,1599364800,178
5980,1599364800,1599368400,173
5981,1599368400,1599372000,170
5982,1599372000,1599375600,170
5983,1599375600,1599379200,170
5984,1599379200,1599382800,167
5985,1599382800,1599386400,168
5986,1599386400,1599390000,166
5987,1599390000,1599393600,167
5988,1599393600,1599397200,169
5989,1599397200,1599400800,169
5990,1599400800,1599404400,168
5991,1599404400,1599408000,167
5992,1599408000,1599411600,162
5993,1599411600,1599415200,166
5994,1599415200,1599418800,166
5995,1599418800,1599422400,171
5996,1599422400,1599426000,167
5997,1599426000,1599429600,165
5998,1599429600,1599433200,166
5999,1599433200,1599436800,168
6000,1599436800,1599440400,168
6001,1599440400,1599444000,171
6002,1599444000,1599447600,170
6003,1599447600,1599451200,169
6004,1599451200,1599454800,168
6005,1599454800,1599458400,170
6006,1599458400,1599462000,168
6007,1599462000,1599465600,167
6008,1599465600,1599469200,166
6009,1599469200,1599472800,158
6010,1599472800,1599476400,160
6011,1599476400,1599480000,161
6012,1599480000,1599483600,162
6013,1599483600,1599487200,163
6014,1599487200,1599490800,171
6015,1599490800,1599494400,169
6016,1599494400,1599498000,170
6017,1599498000,1599501600,169
6018,1599501600,1599505200,168
6019,1599505200,1599508800,169
6020,1599508800,1599512400,170
6021,1599512400,1599516000,173
6022,1599516000,1599519600,175
6023,1599519600,1599523200,176
6024,1599523200,1599526800,174
6025,1599526800,1599530400,173
6026,1599530400,1599534000,174
6027,1599534000,1599537600,174
6028,1599537600,1599541200,172
6029,1599541200,1599544800,166
6030,1599544800,1599548400,166
6031,1599548400,1599552000,166
6032,1599552000,1599555600,166
6033,1599555600,1599559200,167
6034,1599559200,1599562800,174
6035,1599562800,1599566400,173
6036,1599566400,1599570000,169
6037,1599570000,1599573600,165
6038,1599573600,1599577200,168
6039,1599577200,1599580800,171
6040,1599580800,1599584400,171
6041,1599584400,1599588000,173
6042,1599588000,1599591600,177
6043,1599591600,1599595200,179
6044,1599595200,1599598800,181
6045,1599598800,1599602400,209
6046,1599602400,1599606000,218
6047,1599606000,1599609600,220
6048,1599609600,1599613200,219
6049,1599613200,1599616800,218
6050,1599616800,1599620400,220
6051,1599620400,1599624000,219
6052,1599624000,1599627600,218
6053,1599627600,1599631200,218
6054,1599631200,1599634800,218
6055,1599634800,1599638400,219
6056,1599638400,1599642000,216
6057,1599642000,1599645600,220
6058,1599645600,1599649200,216
6059,1599649200,1599652800,219
6060,1599652800,1599656400,214
6061,1599656400,1599660000,221
6062,1599660000,1599663600,225
6063,1599663600,1599667200,225
6064,1599667200,1599670800,222
6065,1599670800,1599674400,221
6066,1599674400,1599678000,222
6067,1599678000,1599681600,219
6068,1599681600,1599685200,222
6069,1599685200,1599688800,221
6070,1599688800,1599692400,219
6071,1599692400,1599696000,220
6072,1599696000,1599699600,224
6073,1599699600,1599703200,220
6074,1599703200,1599706800,220
6075,1599706800,1599710400,220
6076,1599710400,1599714000,212
6077,1599714000,1599717600,212
6078,1599717600,1599721200,209
6079,1599721200,1599724800,205
6080,1599724800,1599728400,204
6081,1599728400,1599732000,206
6082,1599732000,1599735600,205
6083,1599735600,1599739200,202
6084,1599739200,1599742800,198
6085,1599742800,1599746400,198
6086,1599746400,1599750000,201
6087,1599750000,1599753600,200
6088,1599753600,1599757200,203
6089,1599757200,1599760800,206
6090,1599760800,1599764400,208
6091,1599764400,1599768000,207
6092,1599768000,1599771600,206
6093,1599771600,1599775200,208
6094,1599775200,1599778800,209
6095,1599778800,1599782400,209
6096,1599782400,1599786000,209
6097,1599786000,1599789600,209
6098,1599789600,1599793200,209
6099,1599793200,1599796800,210
6100,1599796800,1599800400,211
6101,1599800400,1599804000,207
6102,1599804000,1599807600,199
6103,1599807600,1599811200,197
6104,1599811200,1599814800,199
6105,1599814800,1599818400,197
6106,1599818400,1599822000,194
6107,1599822000,1599825600,200
6108,1599825600,1599829200,198
6109,1599829200,1599832800,202
6110,1599832800,1599836400,204
6111,1599836400,1599840000,208
6112,1599840000,1599843600,207
6113,1599843600,1599847200,207
6114,1599847200,1599850800,209
6115,1599850800,1599854400,207
6116,1599854400,1599858000,209
6117,1599858000,1599861600,207
6118,1599861600,1599865200,208
6119,1599865200,1599868800,205
6120,1599868800,1599872400,203
6121,1599872400,1599876000,202
6122,1599876000,1599879600,203
6123,1599879600,1599883200,202
6124,1599883200,1599886800,202
6125,1599886800,1599890400,201
6126,1599890400,1599894000,199
6127,1599894000,1599897600,202
6128,1599897600,1599901200,199
6129,1599901200,1599904800,205
6130,1599904800,1599908400,210
6131,1599908400,1599912000,203
6132,1599912000,1599915600,209
6133,1599915600,1599919200,207
6134,1599919200,1599922800,208
6135,1599922800,1599926400,203
6136,1599926400,1599930000,203
6137,1599930000,1599933600,204
6138,1599933600,1599937200,202
6139,1599937200,1599940800,210
6140,1599940800,1599944400,214
6141,1599944400,1599948000,216
6142,1599948000,1599951600,218
6143,1599951600,1599955200,219
6144,1599955200,1599958800,219
6145,1599958800,1599962400,221
6146,1599962400,1599966000,220
6147,1599966000,1599969600,221
6148,1599969600,1599973200,215
6149,1599973200,1599976800,214
6150,1599976800,1599980400,217
6151,1599980400,1599984000,216
6152,1599984000,1599987600,212
6153,1599987600,1599991200,210
6154,1599991200,1599994800,206
6155,1599994800,1599998400,212
6156,1599998400,1600002000,210
6157,1600002000,1600005600,207
6158,1600005600,1600009200,207
6159,1600009200,1600012800,206
6160,1600012800,1600016400,208
6161,1600016400,1600020000,208
6162,1600020000,1600023600,209
6163,1600023600,1600027200,212
6164,1600027200,1600030800,212
6165,1600030800,1600034400,216
6166,1600034400,1600038000,215
6167,1600038000,1600041600,215
6168,1600041600,1600045200,214
6169,1600045200,1600048800,216
6170,1600048800,1600052400,213
6171,1600052400,1600056000,217
6172,1600056000,1600059600,212
6173,1600059600,1600063200,208
6174,1600063200,1600066800,207
6175,1600066800,1600070400,207
6176,1600070400,1600074000,205
6177,1600074000,1600077600,202
6178,1600077600,1600081200,206
6179,1600081200,1600084800,207
6180,1600084800,1600088400,204
6181,1600088400,1600092000,203
6182,1600092000,1600095600,205
6183,1600095600,1600099200,202
6184,1600099200,1600102800,204
6185,1600102800,1600106400,207
6186,1600106400,1600110000,206
6187,1600110000,1600113600,206
6188,1600113600,1600117200,207
6189,1600117200,1600120800,206
6190,1600120800,1600124400,210
6191,1600124400,1600128000,211
6192,1600128000,1600131600,192
6193,1600131600,1600135200,188
6194,1600135200,1600138800,188
6195,1600138800,1600142400,182
6196,1600142400,1600146000,184
6197,1600146000,1600149600,181
6198,1600149600,1600153200,173
6199,1600153200,1600156800,180
6200,1600156800,1600160400,179
6201,1600160400,1600164000,177
6202,1600164000,1600167600,175
6203,1600167600,1600171200,172
6204,1600171200,1600174800,176
6205,1600174800,1600178400,178
6206,1600178400,1600182000,179
6207,1600182000,1600185600,180
6208,1600185600,1600189200,179
6209,1600189200,1600192800,183
6210,1600192800,1600196400,186
6211,1600196400,1600200000,187
6212,1600200000,1600203600,187
6213,1600203600,1600207200,186
6214,1600207200,1600210800,186
6215,1600210800,1600214400,189
6216,1600214400,1600218000,189
6217,1600218000,1600221600,191
6218,1600221600,1600225200,193
6219,1600225200,1600228800,190
6220,1600228800,1600232400,186
6221,1600232400,1600236000,181
6222,1600236000,1600239600,178
6223,1600239600,1600243200,177
6224,1600243200,1600246800,178
6225,1600246800,1600250400,175
6226,1600250400,1600254000,175
6227,1600254000,1600257600,176
6228,1600257600,1600261200,184
6229,1600261200,1600264800,179
6230,1600264800,1600268400,184
6231,1600268400,1600272000,186
6232,1600272000,1600275600,187
6233,1600275600,1600279200,190
6234,1600279200,1600282800,189
6235,1600282800,1600286400,186
6236,1600286400,1600290000,171
6237,1600290000,1600293600,156
6238,1600293600,1600297200,156
6239,1600297200,1600300800,154
6240,1600300800,1600304400,158
6241,1600304400,1600308000,158
6242,1600308000,1600311600,159
6243,1600311600,1600315200,158
6244,1600315200,1600318800,155
6245,1600318800,1600322400,152
6246,1600322400,1600326000,151
6247,1600326000,1600329600,151
6248,1600329600,1600333200,151
6249,1600333200,1600336800,147
6250,1600336800,1600340400,146
6251,1600340400,1600344000,150
6252,1600344000,1600347600,149
6253,1600347600,1600351200,165
6254,1600351200,1600354800,173
6255,1600354800,1600358400,175
6256,1600358400,1600362000,177
6257,1600362000,1600365600,179
6258,1600365600,1600369200,189
6259,1600369200,1600372800,200
6260,1600372800,1600376400,210
6261,1600376400,1600380000,212
6262,1600380000,1600383600,216
6263,1600383600,1600387200,216
6264,1600387200,1600390800,218
6265,1600390800,1600394400,219
6266,1600394400,1600398000,221
6267,1600398000,1600401600,219
6268,1600401600,1600405200,216
6269,1600405200,1600408800,211
6270,1600408800,1600412400,208
6271,1600412400,1600416000,210
6272,1600416000,1600419600,206
6273,1600419600,1600423200,209
6274,1600423200,1600426800,212
6275,1600426800,1600430400,206
6276,1600430400,1600434000,206
6277,1600434000,1600437600,207
6278,1600437600,1600441200,215
6279,1600441200,1600444800,212
6280,1600444800,1600448400,212
6281,1600448400,1600452000,206
6282,1600452000,1600455600,209
6283,1600455600,1600459200,211
6284,1600459200,1600462800,213
6285,1600462800,1600466400,212
6286,1600466400,1600470000,213
6287,1600470000,1600473600,220
6288,1600473600,1600477200,221
6289,1600477200,1600480800,217
6290,1600480800,1600484400,219
6291,1600484400,1600488000,216
6292,1600488000,1600491600,213
6293,1600491600,1600495200,216
6294,1600495200,1600498800,215
6295,1600498800,1600502400,215
6296,1600502400,1600506000,214
6297,1600506000,1600509600,206
6298,1600509600,1600513200,208
6299,1600513200,1600516800,207
6300,1600516800,1600520400,209
6301,1600520400,1600524000,208
6302,1600524000,1600527600,210
6303,1600527600,1600531200,211
6304,1600531200,1600534800,212
6305,1600534800,1600538400,213
6306,1600538400,1600542000,214
6307,1600542000,1600545600,215
6308,1600545600,1600549200,212
6309,1600549200,1600552800,213
6310,1600552800,1600556400,212
6311,1600556400,1600560000,218
6312,1600560000,1600563600,217
6313,1600563600,1600567200,217
6314,1600567200,1600570800,218
6315,1600570800,1600574400,217
6316,1600574400,1600578000,216
6317,1600578000,1600581600,218
6318,1600581600,1600585200,217
6319,1600585200,1600588800,218
6320,1600588800,1600592400,220
6321,1600592400,1600596000,218
6322,1600596000,1600599600,218
6323,1600599600,1600603200,213
6324,1600603200,1600606800,216
6325,1600606800,1600610400,210
6326,1600610400,1600614000,215
6327,1600614000,1600617600,215
6328,1600617600,1600621200,211
6329,1600621200,1600624800,214
6330,1600624800,1600628400,216
6331,1600628400,1600632000,211
6332,1600632000,1600635600,217
6333,1600635600,1600639200,221
6334,1600639200,1600642800,225
6335,1600642800,1600646400,221
6336,1600646400,1600650000,215
6337,1600650000,1600653600,217
6338,1600653600,1600657200,220
6339,1600657200,1600660800,217
6340,1600660800,1600664400,215
6341,1600664400,1600668000,212
6342,1600668000,1600671600,200
6343,1600671600,1600675200,190
6344,1600675200,1600678800,197
6345,1600678800,1600682400,201
6346,1600682400,1600686000,203
6347,1600686000,1600689600,202
6348,1600689600,1600693200,202
6349,1600693200,1600696800,199
6350,1600696800,1600700400,201
6351,1600700400,1600704000,199
6352,1600704000,1600707600,198
6353,1600707600,1600711200,200
6354,1600711200,1600714800,201
6355,1600714800,1600718400,202
6356,1600718400,1600722000,200
6357,1600722000,1600725600,202
6358,1600725600,1600729200,205
6359,1600729200,1600732800,205
6360,1600732800,1600736400,206
6361,1600736400,1600740000,205
6362,1600740000,1600743600,207
6363,1600743600,1600747200,205
6364,1600747200,1600750800,206
6365,1600750800,1600754400,202
6366,1600754400,1600758000,192
6367,1600758000,1600761600,193
6368,1600761600,1600765200,192
6369,1600765200,1600768800,193
6370,1600768800,1600772400,197
6371,1600772400,1600776000,195
6372,1600776000,1600779600,193
6373,1600779600,1600783200,193
6374,1600783200,1600786800,195
6375,1600786800,1600790400,201
6376,1600790400,1600794000,204
6377,1600794000,1600797600,206
6378,1600797600,1600801200,209
6379,1600801200,1600804800,210
6380,1600804800,1600808400,210
6381,1600808400,1600812000,211
6382,1600812000,1600815600,210
6383,1600815600,1600819200,210
6384,1600819200,1600822800,211
6385,1600822800,1600826400,210
6386,1600826400,1600830000,210
6387,1600830000,1600833600,211
6388,1600833600,1600837200,206
6389,1600837200,1600840800,200
6390,1600840800,1600844400,196
6391,1600844400,1600848000,190
6392,1600848000,1600851600,192
6393,1600851600,1600855200,194
6394,1600855200,1600858800,193
6395,1600858800,1600862400,200
6396,1600862400,1600866000,201
6397,1600866000,1600869600,203
6398,1600869600,1600873200,202
6399,1600873200,1600876800,200
6400,1600876800,1600880400,203
6401,1600880400,1600884000,202
6402,1600884000,1600887600,196
6403,1600887600,1600891200,199
6404,1600891200,1600894800,204
6405,1600894800,1600898400,208
6406,1600898400,1600902000,211
6407,1600902000,1600905600,210
6408,1600905600,1600909200,209
6409,1600909200,1600912800,211
6410,1600912800,1600916400,211
6411,1600916400,1600920000,209
6412,1600920000,1600923600,201
6413,1600923600,1600927200,193
6414,1600927200,1600930800,187
6415,1600930800,1600934400,191
6416,1600934400,1600938000,180
6417,1600938000,1600941600,187
6418,1600941600,1600945200,188
6419,1600945200,1600948800,186
6420,1600948800,1600952400,191
6421,1600952400,1600956000,202
6422,1600956000,1600959600,201
6423,1600959600,1600963200,200
6424,1600963200,1600966800,190
6425,1600966800,1600970400,179
6426,1600970400,1600974000,185
6427,1600974000,1600977600,186
6428,1600977600,1600981200,191
6429,1600981200,1600984800,191
6430,1600984800,1600988400,194
6431,1600988400,1600992000,195
6432,1600992000,1600995600,198
6433,1600995600,1600999200,199
6434,1600999200,1601002800,196
6435,1601002800,1601006400,188
6436,1601006400,1601010000,187
6437,1601010000,1601013600,182
6438,1601013600,1601017200,179
6439,1601017200,1601020800,180
6440,1601020800,1601024400,164
6441,1601024400,1601028000,173
6442,1601028000,1601031600,183
6443,1601031600,1601035200,183
6444,1601035200,1601038800,178
6445,1601038800,1601042400,182
6446,1601042400,1601046000,173
6447,1601046000,1601049600,168
6448,1601049600,1601053200,173
6449,1601053200,1601056800,176
6450,1601056800,1601060400,181
6451,1601060400,1601064000,189
6452,1601064000,1601067600,193
6453,1601067600,1601071200,192
6454,1601071200,1601074800,191
6455,1601074800,1601078400,191
6456,1601078400,1601082000,194
6457,1601082000,1601085600,191
6458,1601085600,1601089200,195
6459,1601089200,1601092800,200
6460,1601092800,1601096400,197
6461,1601096400,1601100000,198
6462,1601100000,1601103600,190
6463,1601103600,1601107200,185
6464,1601107200,1601110800,185
6465,1601110800,1601114400,189
6466,1601114400,1601118000,189
6467,1601118000,1601121600,190
6468,1601121600,1601125200,195
6469,1601125200,1601128800,196
6470,1601128800,1601132400,198
6471,1601132400,1601136000,201
6472,1601136000,1601139600,204
6473,1601139600,1601143200,198
6474,1601143200,1601146800,190
6475,1601146800,1601150400,189
6476,1601150400,1601154000,201
6477,1601154000,1601157600,199
6478,1601157600,1601161200,198
6479,1601161200,1601164800,200
6480,1601164800,1601168400,203
6481,1601168400,1601172000,194
6482,1601172000,1601175600,193
6483,1601175600,1601179200,191
6484,1601179200,1601182800,206
6485,1601182800,1601186400,208
6486,1601186400,1601190000,209
6487,1601190000,1601193600,209
6488,1601193600,1601197200,204
6489,1601197200,1601200800,198
6490,1601200800,1601204400,177
6491,1601204400,1601208000,170
6492,1601208000,1601211600,167
6493,1601211600,1601215200,166
6494,1601215200,1601218800,167
6495,1601218800,1601222400,167
6496,1601222400,1601226000,168
6497,1601226000,1601229600,167
6498,1601229600,1601233200,166
6499,1601233200,1601236800,166
6500,1601236800,1601240400,177
6501,1601240400,1601244000,178
